,ParentLocationCode,ParentLocation,SpatialDimValueCode,Location,Year,Gender,Value,arg,cpi,edu,employ,exchange,gdp,green,income,pop,tax,LifeLadder,LogGDPPerCapita,SocialSupport,Expectancy,Freedom,Generosity,Corruption,PositiveAffect,NegativeAffect,Africa,Americas,Eastern Mediterranean,Europe,South-East Asia,Western Pacific,YearInd,cbrt_cpi,cbrt_exchange,cbrt_gdp,cbrt_green,cbrt_income,cbrt_pop
759,EMR,Eastern Mediterranean,QAT,Qatar,2013,Both sexes,14.3,5.900086132999999,106.81417659999998,0.5088011824990611,0.9120221768310476,3.64,85050.68435,82700.0,56545.86147,0.0016703797945308442,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,1.0,0.0,0.0,0.0,14,4.744709553571038,1.5382743361962357,43.97703421861806,43.56808819940366,0.8716035424071675,132.69671031014073
760,AFR,Africa,COG,Congo,2013,Both sexes,14.4,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,14,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
761,AFR,Africa,CIV,Côte d’Ivoire,2013,Both sexes,14.4,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,14,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
762,AFR,Africa,RWA,Rwanda,2013,Both sexes,14.9,74.68585326,120.40152509999999,0.16565486409668373,0.4798377350272638,646.6359745,722.8943285,5360.0,582.4241724,0.007755565808746689,0.46012659624152197,0.14817688130333595,0.16247504990019945,0.5714285714285715,0.40771175726927966,0.8810572687224669,-0.027999999999999997,0.11699999999999999,0.6481835564053536,0.13114754098360645,1.0,0.0,0.0,0.0,0.0,0.0,14,4.937919391049008,8.647421350370706,8.974803304167615,17.500680245666548,0.07172777251017512,221.12057737661493
763,AFR,Africa,ZWE,Zimbabwe,2013,Both sexes,14.9,41.87669639,109.0752193,0.24479705326080292,0.4798377350272638,537.2851242258524,1429.998461,30860.0,1167.133941,0.009578502493199293,0.46012659624152197,0.38557020946470133,0.2694610778443114,0.6600361663652806,0.18331226295828085,0.3994126284875184,-0.10400000000000001,0.831,0.5564053537284895,0.1618852459016393,1.0,0.0,0.0,0.0,0.0,0.0,14,4.777954741150866,4.668049953214195,11.266227671682161,31.366445554899094,0.1297252369045703,237.2272207081715
764,AMR,Americas,GUY,Guyana,2013,Both sexes,15.0,6.097332995,109.5323666,0.5088011824990611,0.4798377350272638,205.3941667,5489.142758,4520.0,5123.878664,0.0005378490377625078,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,1.0,0.0,0.0,0.0,0.0,14,4.784620430979225,5.900145229595662,17.640118920412533,16.53405881889929,0.3084746866531921,91.22926532072985
765,AFR,Africa,MWI,Malawi,2013,Both sexes,15.5,59.39753924,166.1245533,0.1502124346985505,0.7103880945433326,364.4058333,348.4298737,13960.0,279.9142145,0.011365587744874957,0.3762568124071969,0.25853374709076804,0.05429141716566854,0.23327305605786608,0.26232616940581566,0.657856093979442,0.078,0.857,0.7399617590822177,0.2971311475409836,1.0,0.0,0.0,0.0,0.0,0.0,14,5.497238870829581,7.142689535531883,7.036744697009432,24.078447010436445,0.023527306275949372,251.13767889353875
766,AFR,Africa,TZA,United Republic of Tanzania,2013,Both sexes,15.5,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,14,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
767,EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2013,Both sexes,15.7,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,1.0,0.0,0.0,0.0,14,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
768,WPR,Western Pacific,BRN,Brunei Darussalam,2013,Both sexes,15.9,2.7324478180000003,100.64000940000001,0.6003449687206976,0.4798377350272638,1.25116567,44740.85942,17110.0,33749.85394,0.00028304760387867024,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,0.0,0.0,1.0,14,4.651469985013809,1.0775520889685832,35.500524866933986,25.76815573195149,0.7100361231377702,73.95066104811085
769,AFR,Africa,ZMB,Zambia,2013,Both sexes,15.9,31.92940448,121.3427317,0.5088011824990611,0.4798377350272638,5.396483333,1878.346811,37220.0,1431.798893,0.01071022547800484,0.3227019570097081,0.4930178432893716,0.29860279441117776,0.5913200723327304,0.22629582806573967,0.684287812041116,-0.10400000000000001,0.732,0.6003824091778202,0.42008196721311464,1.0,0.0,0.0,0.0,0.0,0.0,14,4.950752960995296,1.7540297159030371,12.338392851260458,33.3881320857576,0.14949568876321837,246.21801348726476
770,AFR,Africa,GMB,Gambia,2013,Both sexes,16.1,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,14,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
771,AMR,Americas,MEX,Mexico,2013,Both sexes,16.1,52.25751691,111.7569043,0.5218936984112612,0.47971987160782037,12.77199167,10725.18359,652690.0,8251.412709999999,0.08531288970150573,0.17678894918413318,0.9195112490302558,0.6381237524950101,0.5877034358047019,0.6915297092288246,0.6387665198237886,-0.165,0.615,0.7055449330783937,0.24590163934426226,0.0,1.0,0.0,0.0,0.0,0.0,14,4.816794530568526,2.3375067601394472,22.053028819013345,86.74324264207505,0.3875137223870929,491.6302193161559
772,AMR,Americas,PRY,Paraguay,2013,Both sexes,16.1,53.87000252,115.245478,0.5088011824990611,0.6181791654508316,4303.882565999999,5936.975959,44800.0,5195.183959,0.004667173567387632,0.31184530797635246,0.6272304111714507,0.5371257485029941,0.913200723327306,0.622629582806574,0.8883994126284875,0.046,0.903,0.9521988527724664,0.24795081967213103,0.0,1.0,0.0,0.0,0.0,0.0,14,4.866401804771926,16.266226084789025,18.107358361569897,35.51616006970403,0.31059489311387134,186.72382426235055
773,WPR,Western Pacific,SGP,Singapore,2013,Both sexes,16.4,0.947666195,112.65947690000002,0.5088011824990611,0.5792238109133353,1.2513,56967.42579,59620.0,45940.90588,0.0038693741777455835,0.1771683917868852,0.7430178432893714,0.9425149700598803,0.6763110307414105,0.9576485461441213,0.7679882525697503,0.115,0.242,0.6673040152963671,0.09221311475409835,0.0,0.0,0.0,0.0,0.0,1.0,14,4.829726931253384,1.0775906509793733,38.477678811474874,39.065854111990035,0.8032216413953018,175.43198853859778
774,EMR,Eastern Mediterranean,SAU,Saudi Arabia,2013,Both sexes,16.7,80.61394899,112.704968,0.5088011824990611,0.3875109425153196,3.75,24845.124659999998,585810.0,19473.33471,0.021570634791409644,0.049163325164864824,0.7356477889837082,0.8265469061876247,0.7106690777576857,0.627054361567636,0.5242290748898677,-0.081,0.7271580756013746,0.6175908221797323,0.3545081967213114,0.0,0.0,1.0,0.0,0.0,0.0,14,4.830376913634172,1.5536162529769295,29.179671165122958,83.67304879456097,0.565871053133859,310.9028759692139
775,EMR,Eastern Mediterranean,MAR,Morocco,2013,Both sexes,16.8,68.53013668,104.12785720000001,0.5088011824990611,0.2833381966734754,8.405503917,3121.680081,85260.0,2731.105911,0.02420120486088418,0.6568337689257462,0.47323506594259124,0.4379241516966068,0.294755877034358,0.608091024020228,0.3935389133627019,-0.21,0.7709999999999999,0.6940726577437858,0.2786885245901639,0.0,0.0,1.0,0.0,0.0,0.0,14,4.704595734118728,2.033236597741942,14.61490952213527,44.013081509838614,0.2215979438132092,323.0557051665296
776,EUR,Europe,ISL,Iceland,2013,Both sexes,17.1,18.67531172,113.630473,0.6906171818242534,0.7575138605194048,122.1791213,49804.983,3220.0,39150.326069999996,0.00022513932939067474,0.5397498636466995,0.9307602792862685,0.8331337325349304,0.9638336347197111,0.874841972187105,0.908957415565345,0.306,0.713,0.8585086042065008,0.10860655737704913,0.0,0.0,0.0,1.0,0.0,0.0,14,4.843562834973975,4.96210175436055,36.79235599541333,14.766762519328367,0.7536945101699554,68.6661744186076
777,AFR,Africa,MOZ,Mozambique,2013,Both sexes,17.2,51.22859686,118.92015049999999,0.12078122289654632,0.4798377350272638,30.10411109,664.0775103999999,30630.0,537.0804191000001,0.018345789401979003,0.6272578653998657,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,14,4.917584335590073,3.110822771114098,8.724480793399074,31.28832630912596,0.06579881594144377,294.5718273670457
778,WPR,Western Pacific,NZL,New Zealand,2013,Both sexes,17.9,42.17842087,106.3231365,0.670417646543082,0.5745550043770062,1.2194079740000001,42976.64959,81240.0,35068.354889999995,0.0031821849775220254,0.4562968907312362,0.8878975950349107,0.7856287425149702,0.9475587703435805,0.8596713021491782,0.9397944199706314,0.237,0.312,0.7915869980879539,0.09836065573770489,0.0,0.0,0.0,0.0,0.0,1.0,14,4.737427679943433,1.0683568613685834,35.0276379222151,43.310178293412754,0.7211020321360663,164.3852237179741
779,WPR,Western Pacific,AUS,Australia,2013,Both sexes,18.6,48.39371022,107.7003122,0.5088011824990611,0.5373504522906333,1.035843097,68150.10704,581890.0,53920.03702999999,0.016599118597145638,0.2525301083374432,0.904189294026377,0.8237524950099802,0.8933092224231466,0.8640960809102403,0.923641703377386,0.26899999999999996,0.43200000000000005,0.7609942638623327,0.151639344262295,0.0,0.0,0.0,0.0,0.0,1.0,14,4.7577942166819245,1.0118077278099087,40.84656253350857,83.4859957151416,0.85552777610725,284.9138099890691
780,AFR,Africa,BFA,Burkina Faso,2013,Both sexes,18.6,44.95614035,107.25270159999998,0.08201560626053402,0.4798377350272638,493.8996239,787.4694383,26990.0,645.7563259,0.012251267697931875,0.4926220399818832,0.1210240496508922,0.1818363273453094,0.5623869801084992,0.19469026548672574,0.6417033773861966,-0.016,0.765,0.3996175908221796,0.3770491803278687,1.0,0.0,0.0,0.0,0.0,0.0,14,4.751193814061863,7.904593941308632,9.234454290684194,29.99629583895482,0.07951428348999448,257.4946289764799
781,EMR,Eastern Mediterranean,ARE,United Arab Emirates,2013,Both sexes,19.0,5.342157138999999,102.6635612,0.5088011824990611,0.4798377350272638,3.6725,42412.6395,237630.0,37911.62388,0.006596947966687617,0.013549228741173563,0.7600853374709077,0.8714570858283432,0.777576853526221,0.673198482932996,0.9280469897209984,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.38524590163934425,0.0,0.0,1.0,0.0,0.0,0.0,14,4.682438784185477,1.5428389752253553,34.873732639804224,61.939413585645596,0.7440538437529973,209.52202706407022
782,AFR,Africa,NAM,Namibia,2013,Both sexes,19.2,47.13891824,118.3406934,0.5088011824990611,0.37248322147651014,9.750075,5392.09494,12700.0,4746.812774,0.0015963713682902842,0.4132002471523149,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,14,4.909584093480373,2.1363348186024536,17.535541309289574,23.331065539234753,0.29692290446597625,130.7160877310517
783,SEAR,South-East Asia,PRK,Democratic People's Republic of Korea,2013,Both sexes,19.4,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,0.0,1.0,0.0,14,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
784,AFR,Africa,DZA,Algeria,2013,Both sexes,19.5,17.39553226,117.52183810000001,0.5088011824990611,0.4798377350272638,79.3684,5499.587331000001,194000.0,4053.4028009999997,0.027378031976729462,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,14,4.898233961652143,4.297499898757827,17.651300191249934,57.889603720624045,0.27396981587710667,336.61030600278974
785,AMR,Americas,BRA,Brazil,2013,Both sexes,19.9,27.99625275,119.3721044,0.5847049606951996,0.48978698570178003,2.1560891509999998,12300.32482,1070850.0,10878.54601,0.14434037424808852,0.3184161516488522,0.8607447633824669,0.6053892215568861,0.8607594936708863,0.6359039190897602,0.7063142437591776,-0.095,0.7070000000000001,0.7590822179732312,0.3545081967213114,0.0,1.0,0.0,0.0,0.0,0.0,14,4.923806190586766,1.2918801881871775,23.08370559312544,102.30798873906495,0.4394591159511574,585.8114766678899
786,EMR,Eastern Mediterranean,EGY,Egypt,2013,Both sexes,21.1,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,1.0,0.0,0.0,0.0,14,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
787,EUR,Europe,AZE,Azerbaijan,2013,Both sexes,21.5,57.70454518,111.64166670000002,0.5088011824990611,0.5393930551502772,0.784541075,7875.756953,83030.0,5698.291736,0.006754117414021787,0.2776304371020079,0.5389837083010084,0.5902195608782437,0.607594936708861,0.5992414664981038,0.540381791483113,-0.168,0.6990000000000001,0.37858508604206487,0.2848360655737704,0.0,0.0,0.0,1.0,0.0,0.0,14,4.815138356267169,0.9222993347857172,19.895923470760614,43.62596158831498,0.32502937190299774,211.1710912877891
788,AMR,Americas,CAN,Canada,2013,Both sexes,21.8,6.451555335,105.45220379999999,0.631308249166653,0.5446454625036475,1.030137364,52635.174960000004,705420.0,43034.90412,0.02518291633497516,0.10474386812122738,0.9487975174553916,0.822754491017964,0.9077757685352622,0.869785082174463,0.8986784140969162,0.316,0.406,0.8221797323135752,0.3278688524590163,0.0,1.0,0.0,0.0,0.0,0.0,14,4.724456849746458,1.0099465265941756,37.476471156692895,89.01897503931544,0.7826684264667204,327.36485382004
789,EUR,Europe,FIN,Finland,2013,Both sexes,21.9,7.431965514,107.8928293,0.8669522939659653,0.43565800992121395,537.2851242258524,49878.04324,61120.0,40448.51591,0.0038979585349355043,0.7204234891563271,0.9198991466252909,0.8157684630738526,0.9168173598553345,0.8204804045512013,0.9030837004405285,0.04,0.306,0.6653919694072657,0.18852459016393439,0.0,0.0,0.0,1.0,0.0,0.0,14,4.760627422708772,4.668049953214195,36.810337763989985,39.39076801915867,0.7635823433691189,175.86210790190356
790,AFR,Africa,SYC,Seychelles,2013,Both sexes,22.1,3.369565217,114.61800559999999,0.42231081854640096,0.4798377350272638,12.05831667,14765.673980000001,540.0,12226.74407,5.725559474206137e-05,0.7544325556136308,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,14,4.8575537599649135,2.2931311559578815,24.533024453043115,8.14325284978472,0.4628959876094295,44.805580990514756
791,EUR,Europe,DNK,Denmark,2013,Both sexes,22.4,65.7,106.053031,0.7657335571558732,0.47344616282462804,5.616311686,61191.1937,52940.0,51895.791189999996,0.004024301250111049,0.6989301128551526,0.9478277734678043,0.8415169660678641,0.9602169981916818,0.8185840707964602,0.9045521292217327,0.215,0.17,0.84321223709369,0.18852459016393439,0.0,0.0,0.0,1.0,0.0,0.0,14,4.733412591522582,1.7775305239314556,39.40605644827553,37.54867752669108,0.8427749932360091,177.7384957768576
792,EUR,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Both sexes,22.8,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,1.0,0.0,0.0,14,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
793,EMR,Eastern Mediterranean,KWT,Kuwait,2013,Both sexes,23.0,8.61952862,111.1557213,0.5336688178126037,0.4798377350272638,0.28358944199999997,49388.05338,100560.0,43873.43084,0.002524681576435872,0.46012659624152197,0.7327385570209465,0.8682634730538921,0.7739602169981917,0.6428571428571428,0.6563876651982377,0.005648514851485148,0.7271580756013746,0.6328871892925428,0.3688524590163934,0.0,0.0,1.0,0.0,0.0,0.0,14,4.808141871862842,0.6569969488957089,36.68940225646256,46.50237009540464,0.788691656800525,152.20997642050168
794,EMR,Eastern Mediterranean,YEM,Yemen,2013,Both sexes,23.0,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,1.0,0.0,0.0,0.0,14,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
